,사업장명,도로명전체주소,좌표정보(x),좌표정보(y),시도명
7069,주식회사 고투고,"서울특별시 마포구 월드컵북로1길 30, 503호 (서교동)",192829.018222027,450269.140144393,서울특별시
7070,주식회사 빅월드,"서울특별시 마포구 마포대로 127, 풍림브이아이피텔 4층 424호 (공덕동)",195703.425296812,449330.800717721,서울특별시
7071,주식회사 어스인터렉티브,"서울특별시 마포구 월드컵북로 20, 402호 (동교동)",192873.646725432,450498.591857915,서울특별시
7072,퍼시픽에어에이젠시(주),"서울특별시 중구 세종대로4길 25, 광명데이콤 업무시설빌딩 3층 (남대문로5가)",197747.778200542,450625.764220466,서울특별시
7073,(주)코코스트레블,경기도 양주시 만삼로 170 (삼숭동),208982.715895263,477819.906580423,경기도
7074,생생투어,"서울특별시 영등포구 선유로17길 24, 신일아르디세 A동 1105호 (문래동6가)",189940.379562321,446548.179989593,서울특별시
7075,(주)베가컴퍼니,"서울특별시 강서구 마곡중앙8로 14, 서울창업허브 엠플러스 506호 (마곡동)",184811.597726587,451026.459719084,서울특별시
7076,(주)길동무여행,"서울특별시 강서구 마곡중앙4로 18, 마곡그랑트윈타워 B동 614호 (마곡동)",184786.585,450708.875,서울특별시
7077,주식회사 백비여행사,"서울특별시 송파구 올림픽로 92, 잠실두성빌딩 201호 (잠실동)",207075.556776024,445478.752385726,서울특별시
7078,탑월드,"경기도 수원시 장안구 장안로 134, 경기도체육회관 512호 (정자동)",199901.939632897,421514.459205528,경기도
7079,주식회사 싸이칸투어,"서울특별시 강남구 압구정로36길 18, 3층 (신사동)",202699.152057898,447239.250144505,서울특별시
7080,히말라얀 네팔 코리아 투어,경기도 평택시 평택1로9번길 1 (평택동),207656.090711847,387932.657228452,경기도
7081,투어바이크(주),"서울특별시 중구 남대문로9길 40, 센터플레이스(Center Place) 21층 2107-2호 (다동)",198193.534402364,451650.955791238,서울특별시
7082,롯데투어(LOTTE TOUR),"경기도 의정부시 서부로 545, 경민대학 승태관동 1층 (가능동)",202033.524291592,471586.920339003,경기도
7083,고고투어,"경기도 화성시 동탄기흥로 560, 904-01호 (영천동)",208286.550084744,412148.077005856,경기도
7084,아이엠투어,"서울특별시 강서구 곰달래로37길 45, 102호 (화곡동)",187144.676511727,447886.514743902,서울특별시
7085,큐리어스코리아,"서울특별시 서대문구 이화여대길 59, 메르체쇼핑몰 6층 603-20호 (대현동)",195074.388923003,450756.225855701,서울특별시
7086,글로벌아재투어(주),"서울특별시 동대문구 외대역동로1길 60-3, 상가동동 201호 (휘경동, 휘경 해모로 프레스티지)",205435.873430406,454341.792828891,서울특별시
7087,(주)투어스터디,"서울특별시 중구 세종대로20길 15, 건설회관 601호 (태평로1가)",198022.935216607,451668.244370462,서울특별시
7088,웨이브투어(주),"인천광역시 남동구 선수촌공원로23번길 11, 네이쳐프라자 701-19호 (구월동)",174136.448502526,437677.045395368,인천광역시
7089,하이코리아투어,충청남도 아산시 인주면 공세길 87,192534.687277332,375503.789256561,충청남도
7090,주식회사 뷰티코리아메디컬,"서울특별시 송파구 백제고분로 446, 송암빌딩 3층 3008호 (방이동)",209896.270852095,445366.660997995,서울특별시
7091,엠제이투어 (MJ tour),"경기도 용인시 처인구 포곡읍 전대로 81, 301호",219171.993718967,420361.522418826,경기도
7092,(주)한남투어,"서울특별시 구로구 구로중앙로 212, 영삼빌딩 4층 (구로동)",189122.059611469,444767.479686396,서울특별시
7093,주식회사 필비엣투어,"서울특별시 마포구 마포대로 53, 마포트라팰리스 B동 18층 1806호 (도화동)",195266.07314617,448799.641804029,서울특별시
7094,아이러브코리아투어,"대구광역시 동구 팔공로 241, 107호 (봉무동)",347971.837140767,270142.000956458,대구광역시
7095,주식회사 대한국제성형미용연수원,"서울특별시 서초구 강남대로51길 10, 강남효성해링턴타워 비1층층 107-3호 (서초동)",202501.602561199,443226.434038556,서울특별시
7096,주식회사 디엠씨트립스,"인천광역시 남동구 용천로 3, 뉴인천빌딩 304호 (구월동)",174610.378637147,438681.169513355,인천광역시
7097,황오빠,"인천광역시 남동구 구월남로 148, 타워플러스 1301-1호 (구월동)",173911.524418907,438997.918881533,인천광역시
7098,에이지엠투어(AGM TOUR),"인천광역시 남동구 선수촌공원로23번길 11, 네이쳐프라자 505호 내부 제4호 (구월동)",174136.448502526,437677.045395368,인천광역시
7099,(주)더조이투어,부산광역시 중구 대청로 146 (중앙동2가),385555.484495594,180081.865405805,부산광역시
7100,(주)강산국제여행사,"서울특별시 서대문구 신촌로 109, 신촌르메이에르타운5 비106-2호 (창천동)",194474.81938437,450422.374151297,서울특별시
7101,주식회사 영트래블,"서울특별시 종로구 인사동5길 25, 하나로빌딩 607호 (인사동)",198643.543485167,452199.798612424,서울특별시
7102,주식회사 라우트컴퍼니,"서울특별시 종로구 새문안로 92, 광화문오피시아빌딩 1805호 (신문로1가)",197713.264843734,451938.037703258,서울특별시
7103,"(주)글로벌 트래블 앤 비지니스 (Global Travel & Business Co.,Ltd.)","경기도 고양시 일산동구 연리지로 51, 라몬테이탈리아노 502, 502-1호 (장항동)",178307.044705103,461974.801224849,경기도
7104,주식회사 미싱글로벌투어,"서울특별시 마포구 마포대로4다길 18, 강변한신코아빌딩 11층 1111호 (마포동)",194974.587674037,448229.063825491,서울특별시
7105,온라이프상조(주),"부산광역시 부산진구 가야대로 767, 서면메디칼센터 8층 (부전동)",387221.898255712,186253.840304505,부산광역시
7106,동무플랜드,"서울특별시 마포구 백범로 116, 동무마포타워 2층 (염리동)",194972.962509444,449393.450452285,서울특별시
7107,워니투어,"경기도 성남시 분당구 운중로 135, 더원스퀘어 203호 (운중동)",206847.270861754,432208.542120269,경기도
7108,스마트투어 여행사,"대전광역시 동구 동서대로 1689, 대전복합터미널(서관) 3층 (용전동)",239122.638390937,316705.693668735,대전광역시
7109,(유)동마실업고속관광,전북특별자치도 완주군 용진읍 신지송광로 25-16,215445.021225077,268858.428705909,전북특별자치도
7110,(유)삼남해외관광,전북특별자치도 완주군 삼례읍 동학로 87,206336.215793568,268243.422618028,전북특별자치도
7111,유스앤피스여행협동조합,전북특별자치도 완주군 이서면 팥죽이로 205-7,201708.296680986,255736.035754546,전북특별자치도
7113,(유)하나고속관광,전북특별자치도 완주군 소양면 대흥봉덕길 3-10,222599.393181809,263311.074145715,전북특별자치도
7114,(유)국제여행사,전북특별자치도 완주군 삼례읍 삼례나들목로 107,208467.982138427,267090.960741123,전북특별자치도
7115,(유)대한관광여행사,전북특별자치도 완주군 봉동읍 완주산단6로 21,210979.117875338,272189.463397183,전북특별자치도
7116,(유한) 더행투어,전북특별자치도 완주군 고산면 읍내7길 31,219053.339458934,275137.054859403,전북특별자치도
7117,(유)이레여행사,"전북특별자치도 완주군 삼례읍 녹색로 34, 라온하임 A동 101호",206514.337731052,268295.205069462,전북특별자치도
7118,투어비스타 여행서비스(유),"전북특별자치도 완주군 이서면 오공로 11-23, 2층 203호",205035.983077488,259763.3362703,전북특별자치도
7119,(유)스카이월드투어,"전북특별자치도 군산시 백토로 235, 신협 3층 (지곡동)",173268.291463185,273139.119296578,전북특별자치도
7120,(주)군산동양해외관광,전북특별자치도 군산시 개정면 안정길 8-107,178962.479129071,276546.972772524,전북특별자치도
7121,(유)신일고속관광여행사,전북특별자치도 군산시 개정면 안정길 8-107,178962.479129071,276546.972772524,전북특별자치도
7122,(유)새동양해외관광,전북특별자치도 군산시 외항로 259 (산북동),167554.090745361,274421.232350539,전북특별자치도
7123,(유)아리울관광여행사,"전북특별자치도 군산시 대학로 342, 동아26빌딩 12층 1227호 (나운동)",172239.246123437,273735.099508382,전북특별자치도
7124,비타민투어,"전북특별자치도 군산시 하나운로 25, 1층 101호 (나운동)",172831.612258392,273479.864652492,전북특별자치도
7125,자인소프트,전북특별자치도 군산시 미원로 123-1 (중앙로3가),174499.380852829,275570.146911117,전북특별자치도
7126,유한회사 동행티앤이,"전북특별자치도 군산시 미제3길 2, 홍익빌딩 2층 (미룡동)",171801.314267224,271762.218439084,전북특별자치도
7127,아시아관광여행사,"전북특별자치도 익산시 배산로 197, 1층 (모현동2가)",194721.397842545,272792.09295475,전북특별자치도
7128,(주)케이플러스,"전북특별자치도 익산시 부송1로 70, 부송신협마트 3층 301호 (부송동)",199004.486927328,273015.232997132,전북특별자치도
7129,(주)동양실업,전북특별자치도 익산시 서동로46길 25 (석암동),200367.0443735,271486.286728818,전북특별자치도
7130,(주)클컴미디어,"전북특별자치도 익산시 약촌로 174, 익산지식산업센터 9층 904호 (영등동)",197649.769996372,272098.2907294,전북특별자치도
7131,(유)나성관광여행사,전북특별자치도 군산시 동령길 59 (장미동),174138.456212688,276545.560749273,전북특별자치도
7132,석도국제훼리(주),nan,166523.107008088,275329.164901012,nan
7133,(유)코리아테마투어,전북특별자치도 군산시 중앙로 97-1 (중앙로2가),174441.271073443,275818.424254915,전북특별자치도
7134,(주)동양해외관광,전북특별자치도 익산시 서동로46길 25 (석암동),200367.0443735,271486.286728818,전북특별자치도
7135,(유)호남해외여행사,전북특별자치도 익산시 인북로 225-2 (남중동),196046.613482546,272060.688524752,전북특별자치도
7136,원광보건대학교 학교기업 원광여행사,"전북특별자치도 익산시 익산대로 460, 원광대학교 wm관 2층 (신동)",196147.777505417,274170.300974594,전북특별자치도
7137,유한회사 세화관광,"전북특별자치도 익산시 익산대로 142-1 (중앙동2가, KTF마스터통신)",195138.598443065,270959.569956197,전북특별자치도
7138,유한회사 동양산업개발,전북특별자치도 익산시 서동로46길 25 (석암동),200367.0443735,271486.286728818,전북특별자치도
7139,(유)명품고속관광,전북특별자치도 익산시 동서로63길 6-18 (어양동),198936.247052245,272607.972737203,전북특별자치도
7140,(주)한그루,전북특별자치도 익산시 고봉로5길 39 (영등동),197147.465029568,272884.599999566,전북특별자치도
7141,교차로여행사,전북특별자치도 익산시 현영길 79 (현영동),194040.14492028,274131.79754292,전북특별자치도
7142,(유)신일고속관광여행사,전북특별자치도 익산시 인북로 43-1 (인화동1가),195461.269875583,270342.307139043,전북특별자치도
7143,(주)플랜젯컴퍼니,"전북특별자치도 익산시 익산대로4길 31, 8층 802호 (인화동1가)",195198.372274197,270181.514955924,전북특별자치도
7144,(유)이일관광,"전북특별자치도 익산시 익산대로 167, 이일관광 (창인동1가)",195183.52198168,271225.864176888,전북특별자치도
7145,유한회사 에코투어,전북특별자치도 익산시 익산대로68길 51 (신동),196233.153537973,273511.635967524,전북특별자치도
7146,동양해외관광사업협동조합,전북특별자치도 익산시 서동로46길 25 (석암동),200367.0443735,271486.286728818,전북특별자치도
7147,유한회사 호남관광여행사,전북특별자치도 익산시 황등면 차상길 5 (황등호남관광),195401.707274872,277832.065019299,전북특별자치도
7148,(유)제일 투어,전북특별자치도 군산시 양촌2길 15 (조촌동),177214.512533944,275384.441141174,전북특별자치도
7149,주식회사 여행일기,"전북특별자치도 군산시 수송로 185, 롯데마트 2층 (수송동)",174344.898655429,273872.128355095,전북특별자치도
7150,㈜미래관광,전북특별자치도 군산시 월명로 409 (미원동),174183.645508476,275586.579884882,전북특별자치도
7151,유한회사 뉴동양해외관광,전북특별자치도 군산시 월명로 374 (미원동),174297.286024141,275285.220049334,전북특별자치도
7152,주식회사 하임에듀,"전북특별자치도 군산시 중앙로 118, 지원빌딩 3층 (중앙로2가)",174355.899508417,276009.873478679,전북특별자치도
7153,(유)가나관광여행사,"전북특별자치도 군산시 칠성2길 49, 가나관광여행사 (산북동)",170606.134807136,273293.230420817,전북특별자치도
7154,천일투어,전북특별자치도 남원시 시청로 26 (도통동),235549.321594598,212711.144312346,전북특별자치도
7155,유한회사 한터,"전북특별자치도 정읍시 정읍사로 509 (시기동, 전북과학대학)",187287.669731597,227719.317513307,전북특별자치도
